level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	12	1	1	30	24	683	1493	64	46	90.577133	لبلاده.
5	12	1	1	30	25	559	1503	90	24	89.713425	جمهورية
5	12	1	1	30	26	508	1493	41	46	92.957222	مصر
5	12	1	1	30	27	415	1503	234	24	92.262062	العربية
5	12	1	1	30	28	332	1493	75	46	83.567657	الشقيقء
5	12	1	1	30	29	263	1504	53	24	91.618996	المزيد
5	12	1	1	30	30	234	1493	21	46	93.304779	من
5	12	1	1	30	31	167	1504	149	24	92.110077	التقدم‎
4	12	1	1	31	0	166	1540	2025	33	-1	
5	12	1	1	31	1	912	1536	29	41	93.274055	عن
5	12	1	1	31	2	846	1536	53	41	91.755936	أصدق
5	12	1	1	31	3	764	1536	72	41	91.577118	التهاني
5	12	1	1	31	4	679	1536	70	41	80.019463	وأطيب
5	12	1	1	31	5	545	1536	120	41	87.673439	والازدهار.
5	12	1	1	31	6	479	1536	55	41	92.204575	وأشاد
5	12	1	1	31	7	431	1536	34	41	92.306946	أيده
5	12	1	1	31	8	384	1536	37	41	45.653305	الله
5	12	1	1	31	9	359	1536	16	41	92.208466	في
5	12	1	1	31	10	315	1536	32	41	96.649803	هذه
5	12	1	1	31	11	226	1536	75	41	92.259659	المناسبة
5	12	1	1	31	12	162	1536	54	41	91.716881	بتميز‎
5	12	1	1	31	13	964	1536	54	41	46.093063	cod
5	12	1	1	31	14	1233	1536	34	41	85.368706	سمو
5	12	1	1	31	15	1187	1536	36	41	85.368706	ولي
5	12	1	1	31	16	1105	1536	58	41	91.058662	وأعرب
5	12	1	1	31	17	1040	1536	55	41	89.363632	الملك‎
5	12	1	1	31	18	1279	1536	51	41	58.392433	preg
5	12	1	1	31	19	2178	1536	17	41	70.912895	في
5	12	1	1	31	20	2094	1536	72	41	92.114700	بوركينا
5	12	1	1	31	21	2027	1536	57	41	92.730705	فاسوء
5	12	1	1	31	22	1940	1536	78	41	92.378799	بمناسبة
5	12	1	1	31	23	1876	1536	52	41	92.357155	ذكرى
5	12	1	1	31	24	1827	1536	37	41	92.357155	يوم
5	12	1	1	31	25	1704	1536	111	41	83.384308	الجمهورية
5	12	1	1	31	26	1604	1536	86	41	91.919022	بمناسبة
5	12	1	1	31	27	1548	1536	40	41	92.063705	ذكرى
5	12	1	1	31	28	1481	1536	49	41	91.402481	اليوم
5	12	1	1	31	29	1409	1536	60	41	93.172585	الوطني
5	12	1	1	31	30	1338	1536	62	41	92.849899	لبلاده.‎
4	12	1	1	32	0	168	1573	2024	39	-1	
5	12	1	1	32	1	1907	1577	23	39	93.035034	عن
5	12	1	1	32	2	1851	1577	45	39	89.988129	أصدق
5	12	1	1	32	3	1778	1577	56	39	90.618469	التهاني
5	12	1	1	32	4	1708	1577	52	39	92.322289	وأطيب
5	12	1	1	32	5	1615	1573	61	38	35.630791	العهد.
5	12	1	1	32	6	1579	1573	22	38	93.232483	عن
5	12	1	1	32	7	1524	1573	40	38	92.058891	أطيب
5	12	1	1	32	8	1441	1573	66	38	92.058891	التهاني
5	12	1	1	32	9	1370	1573	54	38	92.015282	وأصدق
5	12	1	1	32	10	1272	1573	79	38	92.015282	التمنيات
5	12	1	1	32	11	1196	1573	65	38	92.783424	بموفور
5	12	1	1	32	12	1088	1576	74	39	90.568321	التمنيات
5	12	1	1	32	13	1014	1576	62	39	92.699875	بالصحة
5	12	1	1	32	14	914	1576	87	39	92.316292	والسعادة
5	12	1	1	32	15	839	1576	66	39	34.254242	لسموه,
5	12	1	1	32	16	749	1576	78	39	91.989418	ولحكومة
5	12	1	1	32	17	680	1576	57	39	90.794746	وشعب
5	12	1	1	32	18	573	1576	94	39	89.337784	العلاقات
5	12	1	1	32	19	488	1576	67	39	89.337784	الأخوية
5	12	1	1	32	20	434	1576	42	39	93.230042	التي
5	12	1	1	32	21	383	1576	42	39	92.784523	تربط
5	12	1	1	32	22	344	1576	30	39	93.278252	بين
5	12	1	1	32	23	266	1576	68	39	92.293564	البلدين
5	12	1	1	32	24	164	1576	91	39	92.392281	والشعبين‎
5	12	1	1	32	25	1948	1577	53	39	37.795189	sik!
5	12	1	1	32	26	2125	1577	71	39	92.129578	لبلاده.
5	12	1	1	32	27	2063	1577	50	39	92.577835	وأعرب
5	12	1	1	32	28	2012	1577	43	39	92.422958	الملك‎
4	12	1	1	33	0	168	1621	2023	30	-1	
5	12	1	1	33	1	2118	1616	73	39	92.917725	التمنيات
5	12	1	1	33	2	2045	1616	65	39	90.998146	بالصحة
5	12	1	1	33	3	1953	1616	82	39	85.842659	والسعادة
5	12	1	1	33	4	1866	1616	78	39	35.167801	لفخامته.
5	12	1	1	33	5	1780	1616	76	39	91.026558	ولحكومة
5	12	1	1	33	6	1706	1616	65	39	80.113831	وشعب
5	12	1	1	33	7	1614	1616	62	39	91.079460	الصحة
5	12	1	1	33	8	1507	1616	98	39	92.880661	والسعادة
5	12	1	1	33	9	1422	1622	72	22	38.711380	لجلالته.
5	12	1	1	33	10	1322	1622	92	22	92.035248	ولحكومة
5	12	1	1	33	11	1263	1616	50	39	91.850861	وشعب
5	12	1	1	33	12	1190	1616	62	39	86.462471	مملكة
5	12	1	1	33	13	1121	1616	53	39	88.467606	دولة
5	12	1	1	33	14	1078	1616	35	39	92.464073	قطر
5	12	1	1	33	15	984	1625	179	23	78.686821	الشقيقء
5	12	1	1	33	16	924	1625	50	23	92.394852	اطراد
5	12	1	1	33	17	855	1625	60	25	92.956993	التقدم
5	12	1	1	33	18	745	1625	103	23	91.942688	والازدهار.
5	12	1	1	33	19	682	1621	54	26	86.670578	وأشاد
5	12	1	1	33	20	553	1625	94	26	62.651760	الشقيقينء
5	12	1	1	33	21	493	1616	52	39	92.884323	والتي
5	12	1	1	33	22	437	1616	47	39	92.521675	يسعى
5	12	1	1	33	23	361	1616	65	39	92.403091	الجميع
5	12	1	1	33	24	271	1616	81	39	92.006409	لتعزيزها
5	12	1	1	33	25	190	1616	72	39	91.102097	وتنميتها
5	12	1	1	33	26	168	1616	16	39	89.261345	في‎
4	12	1	1	34	0	510	1660	1682	32	-1	
5	12	1	1	34	1	2125	1668	67	23	92.243713	بوركينا
5	12	1	1	34	2	2076	1656	38	40	93.190430	فاسو
5	12	1	1	34	3	1996	1656	68	40	39.537201	الشقيق,
5	12	1	1	34	4	1932	1660	50	30	41.210670	اطراد
5	12	1	1	34	5	1872	1668	51	24	93.111931	التقدم
5	12	1	1	34	6	1770	1667	94	24	92.264488	والازدهار.
5	12	1	1	34	7	1604	1662	72	23	92.483742	البحرين
5	12	1	1	34	8	1524	1662	71	23	84.699043	الشقيقء
5	12	1	1	34	9	1464	1662	49	25	93.093658	المزيد
5	12	1	1	34	10	1437	1658	21	36	93.305946	من
5	12	1	1	34	11	1374	1662	139	25	91.430206	التقدم
5	12	1	1	34	12	1273	1662	94	23	90.347939	والازدهار.
5	12	1	1	34	13	1125	1657	37	39	93.148209	أيده
5	12	1	1	34	14	1080	1657	30	39	80.694061	الله,
5	12	1	1	34	15	1020	1657	47	39	91.886597	بتميز
5	12	1	1	34	16	937	1657	72	39	91.507027	العلاقات
5	12	1	1	34	17	859	1657	67	39	93.266907	الأخوية
5	12	1	1	34	18	808	1657	41	39	93.266907	التي
5	12	1	1	34	19	759	1657	39	39	92.240898	تربط
5	12	1	1	34	20	671	1657	74	39	92.430847	البلدين
5	12	1	1	34	21	605	1657	50	39	79.676636	جميع
5	12	1	1	34	22	510	1657	81	39	79.676636	المجالات.‎
4	12	1	1	35	0	167	1705	2025	28	-1	
5	12	1	1	35	1	2140	1703	52	39	91.706917	وبعث
5	12	1	1	35	2	2094	1703	38	39	93.276947	سمو
5	12	1	1	35	3	2053	1703	32	39	77.959625	ولي
5	12	1	1	35	4	1994	1703	49	39	93.256462	العهد
5	12	1	1	35	5	1948	1703	37	39	92.945068	حفظه
5	12	1	1	35	6	1904	1703	35	39	13.822906	الله
5	12	1	1	35	7	1838	1703	52	39	91.682785	برقية
5	12	1	1	35	8	1780	1703	48	39	92.121696	تهنئة
5	12	1	1	35	9	1711	1703	60	39	92.288742	لفخامة
5	12	1	1	35	10	1076	1706	87	24	90.826782	والشعبين
5	12	1	1	35	11	972	1706	94	24	15.342323	الشقيقينء
5	12	1	1	35	12	908	1706	53	26	92.536476	والتي
5	12	1	1	35	13	852	1701	48	39	91.583527	يسعى
5	12	1	1	35	14	769	1706	193	26	89.734711	الجميع
5	12	1	1	35	15	682	1707	78	22	90.798660	لتعزيزها
5	12	1	1	35	16	596	1701	52	39	90.079910	وبعث
5	12	1	1	35	17	550	1701	35	39	92.751511	سمو
5	12	1	1	35	18	511	1701	30	39	84.450584	ولي
5	12	1	1	35	19	453	1701	45	39	82.973526	العهد
5	12	1	1	35	20	404	1701	40	39	82.973526	رعاه
5	12	1	1	35	21	357	1701	38	39	57.401588	الله.
5	12	1	1	35	22	294	1701	52	39	92.430855	برقية
5	12	1	1	35	23	236	1701	49	39	92.231728	تهنئة
5	12	1	1	35	24	163	1701	64	39	92.030457	لفخامة‎
4	12	1	1	36	0	162	1733	2029	44	-1	
5	12	1	1	36	1	2127	1735	64	42	58.741837	الرئيس
5	12	1	1	36	2	2050	1735	60	42	91.854584	النقيب
5	12	1	1	36	3	1964	1735	73	42	91.975838	إبراهيم
5	12	1	1	36	4	1885	1735	69	42	90.085999	تراوري
5	12	1	1	36	5	1806	1735	63	42	68.427048	الرئيسس
5	12	1	1	36	6	1707	1735	81	42	90.918533	الانتقالي
5	12	1	1	36	7	1353	1735	172	42	77.242249	كازاخستان
5	12	1	1	36	8	1089	1734	74	42	91.035049	وتنميتها
5	12	1	1	36	9	1071	1747	9	25	37.842541	ف
5	12	1	1	36	10	987	1734	70	42	92.492393	المجالات
5	12	1	1	36	11	931	1734	45	42	92.492393	كافة.
5	12	1	1	36	12	580	1733	67	44	89.354019	الرئيس
5	12	1	1	36	13	472	1733	97	44	92.148552	عبدالفتاح
5	12	1	1	36	14	390	1733	72	44	90.413605	السيسي
5	12	1	1	36	15	321	1733	55	44	62.432331	رئيس
5	12	1	1	36	16	219	1733	89	44	92.201157	جمهورية
5	12	1	1	36	17	162	1733	44	44	91.861214	مصر‎
4	12	1	1	37	0	167	1786	2024	28	-1	
5	12	1	1	37	1	817	1773	48	48	91.826279	برقية
5	12	1	1	37	2	760	1773	48	48	87.708893	تهنئة
5	12	1	1	37	3	682	1773	66	48	70.660057	لصاحب
5	12	1	1	37	4	575	1787	72	23	66.064789	العربية,
5	12	1	1	37	5	496	1773	69	48	92.652168	بمناسبة
5	12	1	1	37	6	439	1773	47	48	93.029160	إعادة
5	12	1	1	37	7	367	1773	61	48	92.809631	انتخاب
5	12	1	1	37	8	298	1773	60	48	92.374115	فخامته
5	12	1	1	37	9	239	1773	50	48	92.314735	لفترة
5	12	1	1	37	10	167	1787	64	23	62.660950	رئاسية‎
5	12	1	1	37	11	874	1787	29	16	22.938293	sci
5	12	1	1	37	12	2178	1773	16	48	86.982025	في
5	12	1	1	37	13	2095	1773	69	48	92.836929	بوركينا
5	12	1	1	37	14	2029	1773	54	48	84.386177	فاسوء
5	12	1	1	37	15	1939	1773	78	48	92.578667	بمناسبة
5	12	1	1	37	16	1876	1773	51	48	92.465034	ذكرى
5	12	1	1	37	17	1828	1773	36	48	93.175049	يوم
5	12	1	1	37	18	1711	1788	104	23	91.734146	الجمهورية
5	12	1	1	37	19	1618	1789	60	23	92.662895	وبعث
5	12	1	1	37	20	1555	1789	52	24	92.141174	خادم
5	12	1	1	37	21	1463	1789	80	23	92.272675	الحرمين
5	12	1	1	37	22	1365	1788	86	24	92.756645	الشريفين
5	12	1	1	37	23	1305	1789	49	22	93.188377	رعاه
5	12	1	1	37	24	1264	1789	30	15	3.070496	الله
5	12	1	1	37	25	1196	1789	56	23	90.391243	برقية
5	12	1	1	37	26	1111	1773	52	48	90.698982	وبعث
5	12	1	1	37	27	1063	1773	39	48	83.009850	سمو
5	12	1	1	37	28	1027	1773	30	48	83.009850	ولي
5	12	1	1	37	29	912	1787	102	23	50.524582	العهدرعاه‎
4	12	1	1	38	0	168	1823	2024	31	-1	
5	12	1	1	38	1	2125	1829	67	23	92.876663	لبلاده.
5	12	1	1	38	2	2060	1829	55	23	84.718048	وعبّر
5	12	1	1	38	3	2003	1835	49	16	91.865227	سمو
5	12	1	1	38	4	1968	1829	27	25	96.118393	ولي
5	12	1	1	38	5	1897	1829	61	21	62.584496	العهد.
5	12	1	1	38	6	1850	1832	36	18	93.157867	عن
5	12	1	1	38	7	1783	1825	57	27	92.580467	أطيب
5	12	1	1	38	8	1712	1826	60	28	89.911697	التهاني
5	12	1	1	38	9	1629	1819	57	45	56.475544	تهنئة
5	12	1	1	38	10	1550	1819	69	45	92.263695	لفخامة
5	12	1	1	38	11	1477	1819	61	45	92.263695	الرئيس
5	12	1	1	38	12	1425	1829	44	25	93.304558	قاسم
5	12	1	1	38	13	1335	1830	84	22	91.701729	جومارت
5	12	1	1	38	14	1255	1819	77	45	89.727661	توكاييف
5	12	1	1	38	15	1193	1819	51	45	93.062019	رئيس
5	12	1	1	38	16	1108	1819	54	45	91.994324	السمو
5	12	1	1	38	17	1035	1819	57	45	92.705276	الشيخ
5	12	1	1	38	18	982	1819	43	45	93.223289	تميم
5	12	1	1	38	19	948	1819	24	45	93.277534	بن
5	12	1	1	38	20	906	1819	32	45	92.058281	حمد
5	12	1	1	38	21	878	1823	18	25	93.304588	آل
5	12	1	1	38	22	832	1825	37	28	91.888214	ثاني
5	12	1	1	38	23	777	1823	46	28	92.704239	أمير
5	12	1	1	38	24	730	1828	41	22	92.704239	دولة
5	12	1	1	38	25	684	1828	39	22	51.470798	قطرء
5	12	1	1	38	26	573	1828	76	22	89.789902	جديدة.
5	12	1	1	38	27	509	1828	56	25	81.137436	وعبّر
5	12	1	1	38	28	464	1819	35	45	91.218452	سمو
5	12	1	1	38	29	422	1819	27	45	95.835678	ولي
5	12	1	1	38	30	353	1828	61	21	71.394531	العهد.
5	12	1	1	38	31	313	1819	26	45	93.304832	عن
5	12	1	1	38	32	237	1823	108	28	91.108543	أصدق
5	12	1	1	38	33	168	1825	60	28	83.887299	التهاني‎
4	12	1	1	39	0	168	1864	2024	30	-1	
5	12	1	1	39	1	2132	1854	60	48	90.486946	وأصدق
5	12	1	1	39	2	2039	1854	74	48	90.486946	التمنيات
5	12	1	1	39	3	1965	1868	66	24	93.139542	بموفور
5	12	1	1	39	4	1893	1869	64	15	93.211510	الصحة
5	12	1	1	39	5	1798	1869	87	22	92.173943	والسعادة
5	12	1	1	39	6	1713	1868	76	16	28.388245	لفخامته.
5	12	1	1	39	7	1595	1854	87	48	91.876663	جمهورية
5	12	1	1	39	8	1478	1854	104	48	23.999413	كازاخستانء
5	12	1	1	39	9	1394	1854	72	48	93.131683	بمناسبة
5	12	1	1	39	10	1340	1854	45	48	93.203117	ذكرى
5	12	1	1	39	11	1256	1854	66	48	92.648712	استقلال
5	12	1	1	39	12	1198	1854	49	48	82.945534	بلاده.
5	12	1	1	39	13	1088	1854	81	48	91.243019	بمناسبة
5	12	1	1	39	14	1031	1854	42	48	92.806259	ذكرى
5	12	1	1	39	15	962	1868	53	25	87.683289	اليوم
5	12	1	1	39	16	896	1854	58	48	84.686905	الوطني
5	12	1	1	39	17	823	1854	64	48	92.555206	لبلاده.
5	12	1	1	39	18	761	1868	54	25	88.431747	وعبّر
5	12	1	1	39	19	719	1854	30	48	92.551933	سمو
5	12	1	1	39	20	682	1854	26	48	95.052841	ولي
5	12	1	1	39	21	596	1854	52	48	89.836739	وأطيب
5	12	1	1	39	22	506	1854	71	48	93.019722	التمنيات
5	12	1	1	39	23	410	1867	85	24	89.622597	بالتوفيق
5	12	1	1	39	24	332	1854	70	48	91.953438	والسداد
5	12	1	1	39	25	246	1854	77	48	70.302399	لفخامته,
5	12	1	1	39	26	168	1868	69	24	93.057297	ولشعب‎
4	12	1	1	40	0	167	1904	2025	30	-1	
5	12	1	1	40	1	2101	1910	91	22	91.610916	ولحكومة
5	12	1	1	40	2	2024	1909	70	24	92.302040	وشعب
5	12	1	1	40	3	1949	1909	67	23	92.395157	بوركينا
5	12	1	1	40	4	1887	1909	55	23	92.426781	فاسو
5	12	1	1	40	5	1799	1909	81	23	69.224899	الشقيقء
5	12	1	1	40	6	1738	1909	52	23	91.294571	المزيد
5	12	1	1	40	7	1703	1900	28	44	92.848190	من
5	12	1	1	40	8	1617	1905	60	28	81.928619	وأعرب
5	12	1	1	40	9	1571	1909	38	17	81.928619	الملك
5	12	1	1	40	10	1503	1908	60	22	84.589912	المفدى,
5	12	1	1	40	11	1469	1912	25	19	93.278442	عن
5	12	1	1	40	12	1406	1905	55	27	90.632462	أصدق
5	12	1	1	40	13	1347	1906	51	28	93.075356	التهاني
5	12	1	1	40	14	1278	1905	61	28	92.579185	وأطيب
5	12	1	1	40	15	1197	1909	72	23	90.307724	التمنيات
5	12	1	1	40	16	1101	1909	61	21	29.874496	العهدء
5	12	1	1	40	17	1057	1912	35	18	92.952240	عن
5	12	1	1	40	18	1001	1904	48	28	92.751556	أطيب
5	12	1	1	40	19	931	1906	61	28	92.200874	التهاني
5	12	1	1	40	20	845	1904	79	28	92.190018	وأصدق
5	12	1	1	40	21	754	1909	82	23	92.414818	التمنيات
5	12	1	1	40	22	681	1908	66	24	92.078751	بموفور
5	12	1	1	40	23	558	1909	91	22	90.583496	جمهورية
5	12	1	1	40	24	496	1915	55	16	92.307945	مصر
5	12	1	1	40	25	415	1909	74	23	89.274979	العربية
5	12	1	1	40	26	326	1908	81	24	0.550095	الشقيق,
5	12	1	1	40	27	269	1909	47	22	93.029068	المزيد
5	12	1	1	40	28	227	1912	34	18	93.289749	من
5	12	1	1	40	29	167	1909	52	24	92.783279	التقدم‎
4	12	1	1	41	0	580	1945	1611	34	-1	
5	12	1	1	41	1	837	1944	82	33	92.084152	ولحكومة
5	12	1	1	41	2	780	1944	48	33	93.016060	وشعب
5	12	1	1	41	3	724	1944	39	33	92.191986	دولة
5	12	1	1	41	4	677	1944	38	33	92.191986	قطر
5	12	1	1	41	5	580	1945	68	34	91.958900	والرقي.‎
5	12	1	1	41	6	932	1955	15	10	0.000000	co
5	12	1	1	41	7	952	1944	44	33	0.000000	gam!
5	12	1	1	41	8	2141	1945	50	33	91.657661	التقدم
5	12	1	1	41	9	2038	1945	93	33	91.798576	والازدهار.
5	12	1	1	41	10	1597	1950	80	22	91.887459	بالصحة
5	12	1	1	41	11	1488	1949	94	22	90.894928	والسعادة
5	12	1	1	41	12	1388	1948	83	17	72.109810	لفخامته2.
5	12	1	1	41	13	1281	1950	90	22	90.792160	ولحكومة
5	12	1	1	41	14	1197	1949	69	24	92.516228	وشعب
5	12	1	1	41	15	1108	1944	71	33	91.870148	الصحة
